98.09502659933096,14.151734440740299,-1.2226847012131303
665.3277797812359,-79.81863866432326,-16.070552106276715
684.284186472342,-74.91611346429424,-15.964525972598608
82.80246778785077,26.968883665873427,-1.0390008117376313
110.34493718463945,40.31046972550472,-0.41365288765657154
496.2553509232833,1.261669403926579,-7.21688503231298
504.3795847106606,3.2289620786827498,-7.1124019737288275
624.9477730899031,41.665939062843194,-7.217315222409108
705.2080505837863,9.762371348004166,-10.286128880816173
703.8408493268373,-33.03671366826214,-13.04667006796408
703.7533308875635,-32.482655232901855,-13.28076154784407
715.3798499997085,-49.951290333776704,-14.528765713664429
667.6008128699774,-42.979139084557595,-14.119626222883852
698.8187875383347,6.826124099704806,-9.9095002089645
713.0510790028411,10.12239109029607,-9.33614327697874
728.4620870153957,16.69124713929472,-9.578827917715609
86.73060843906751,24.857082238102578,0.36591555495178685
659.929994505657,-80.89904576174203,-16.405593771518472
75.44537852074295,19.285929021325405,-0.09672513818563161
101.10680465156807,14.424956282545827,-1.0792156926748948
705.3270142527836,8.507941571604613,-9.840334604257524
727.3816330566423,-47.07471902242592,-14.474613873409366
215.10503013360582,64.9277280364476,1.3290195109235794
549.3219273545183,18.08709963809513,-6.958949943823432
610.4589174587796,35.67266888212094,-6.164011154716349
617.8726809491258,38.573557500218996,-6.724103320118004
679.0998059367856,1.3374015817555127,-9.891339797242164
698.7841132479039,7.136168392999474,-10.031497933167614
736.7031245356798,18.31960258975792,-9.062846247027425
744.3638429747647,21.588173321645467,-9.308136750753626
697.2439259695501,-35.43247565958525,-12.775635304002263
715.3833429863214,-29.428182794221314,-13.8735543938043
708.5732823308906,-52.74716287773426,-14.619169267288717
720.9332375669552,-48.84546349352886,-14.553445560905239
727.4193001833377,-47.38726064765107,-14.348956452852565
733.4878040639061,-44.67948520020974,-14.91675716498364
665.3872008644854,-80.2701379494773,-15.880994421247458
679.558721268958,-74.76314045061183,-16.52153870360147
684.3314957739327,-75.20349129105774,-15.831132787283215
71.84882054104715,18.05408746151076,-0.3422379475542802
372.36380418819937,-1.424859981800603,-5.885396012903538
632.1809901813879,-11.064354678924293,-10.403313749221658
656.771704435408,-3.054513747324694,-10.409519517635866
703.7902734784682,-32.63740008607957,-13.224832877764943
739.2019450041909,-42.90654661244762,-15.164767148899443
697.2484380537928,-35.4175466952637,-12.774244077118214
698.676915959542,8.338573601150282,-10.465702875432884
447.75864865633895,-12.827109253663515,-7.8006792690006375
68.66105733147477,16.281076092112787,-0.27338388856305335
112.16233185256462,37.6866091772604,0.549226673202806
720.3539870588654,12.18941893947253,-9.225597889911153
639.5999477479286,-10.14531653483168,-10.244413649976579
664.1977637349328,-2.29916459688326,-10.154016825889709
664.1977637349328,-2.29916459688326,-10.154016825889709
671.7810529198266,-0.4971612554908065,-10.200299396655732
720.4170945583235,12.723492648157809,-9.300802706615583
733.4818865409896,-44.62902919625616,-14.94252598496296
689.5823624525536,-71.99419077763713,-16.215890580878515
35.816145228184155,7.677491081522206,-0.599209630091208
45.36363189668563,10.625934870927608,-0.7561818635078793
110.48361434141678,36.81386042005848,0.6556391519524981
110.36789368520381,37.86782458149363,0.2493420254908318
473.3430649719495,-4.5640171739162,-7.516476926526224
639.5954452508261,-10.219380796114155,-10.23727973950611
647.7514303209206,-8.107053873290946,-10.122086145859637
671.795654086921,-0.5389757867045256,-10.180114160710588
679.1459971096816,1.5750201572499631,-9.931112149234629
679.1144626509166,1.2811142001337688,-9.883650453178754
679.113171952347,1.282908211855792,-9.882994531785148
83.07007902413025,22.99728669651874,0.30091158624807673
105.7158422261578,34.163021099561135,0.82886439322416
697.1258018974877,-34.81394853641741,-13.071301677675857
83.05094910178695,22.910871871886197,0.3097027791468569
631.6633130701182,39.97665353784292,-6.418540448330848
728.5555141987945,15.951906511731666,-9.296969506581425
27.937234683539632,8.819424491738578,-1.3073950310712608
45.40925159469498,10.251024228138176,-0.5594219341021855
112.07855234988568,39.139961113973335,0.048332195337236164
541.2549949511806,17.953171540504613,-7.434070245030842
575.064149633238,22.52956742693584,-6.433743640156337
